date,weight,calories_intake,protein_g,carbs_g,fat_g,steps,sleep_hours,stress_level,water_ml,exercise_minutes,exercise_type,breakfast_regular,lunch_regular,dinner_regular,dinner_time,processed_food_ratio,alcohol_units,snack_calories,user_id,age,gender,height_cm,target_weight_kg,bmi,weight_to_target
2025-01-01,82.3,2026,75.0,309.0,79.0,3000,5.6,7,1520,0,无,1,1,0,18.4,0.52,0,573,user_001,32,male,178,75,26.0,7.3
2025-01-02,82.6,2288,95.0,311.0,78.0,3000,6.4,6,930,0,无,1,0,1,20.5,0.62,4,569,user_001,32,male,178,75,26.1,7.6
2025-01-03,82.5,1713,54.0,227.0,65.0,3000,6.8,10,1030,0,无,1,0,0,22.0,0.68,0,541,user_001,32,male,178,75,26.0,7.5
2025-01-04,83.0,2833,111.0,369.0,83.0,5219,9.6,5,1070,0,无,1,1,1,18.6,0.77,0,462,user_001,32,male,178,75,26.2,8.0
2025-01-05,82.5,2602,92.0,325.0,89.0,4915,7.4,5,860,0,无,0,1,1,20.2,0.82,0,645,user_001,32,male,178,75,26.0,7.5
2025-01-06,82.5,1804,60.0,265.0,67.0,3000,5.3,8,760,55,游泳,1,1,1,19.3,0.55,0,489,user_001,32,male,178,75,26.0,7.5
2025-01-07,82.5,2092,77.0,289.0,70.0,3000,6.5,8,1390,0,无,0,1,1,20.4,0.4,0,434,user_001,32,male,178,75,26.0,7.5
2025-01-08,82.2,2040,66.0,255.0,77.0,3000,5.2,6,710,0,无,1,0,1,20.0,0.54,0,628,user_001,32,male,178,75,25.9,7.2
2025-01-09,82.8,1880,65.0,233.0,59.0,3000,6.4,8,600,0,无,0,1,1,19.4,0.64,0,736,user_001,32,male,178,75,26.1,7.8
2025-01-10,82.8,2014,64.0,270.0,78.0,3000,5.6,6,1200,0,无,1,0,0,20.5,0.46,0,480,user_001,32,male,178,75,26.1,7.8
2025-01-11,82.9,2523,114.0,380.0,102.0,5887,7.6,7,1350,0,无,1,0,0,21.8,0.46,0,611,user_001,32,male,178,75,26.2,7.9
2025-01-12,82.9,2623,99.0,355.0,85.0,4483,8.3,4,860,0,无,1,1,0,19.8,0.65,0,554,user_001,32,male,178,75,26.2,7.9
2025-01-13,82.4,2132,73.0,263.0,68.0,3000,5.9,7,870,0,无,1,0,1,20.7,0.59,0,436,user_001,32,male,178,75,26.0,7.4
2025-01-14,82.7,2317,89.0,314.0,89.0,3000,6.7,6,1080,0,无,1,1,1,18.7,0.6,1,431,user_001,32,male,178,75,26.1,7.7
2025-01-15,82.7,1752,65.0,235.0,71.0,3000,6.6,9,790,0,无,1,1,0,19.0,0.49,0,693,user_001,32,male,178,75,26.1,7.7
2025-01-16,82.6,2427,89.0,280.0,77.0,3000,4.7,6,770,74,瑜伽,1,1,1,20.5,0.57,0,649,user_001,32,male,178,75,26.1,7.6
2025-01-17,82.8,1610,67.0,220.0,50.0,3000,5.4,8,1260,0,无,1,1,0,21.5,0.46,0,596,user_001,32,male,178,75,26.1,7.8
2025-01-18,83.2,2570,104.0,349.0,83.0,5265,6.4,4,1180,0,无,1,1,1,20.4,0.73,0,332,user_001,32,male,178,75,26.3,8.2
2025-01-19,83.7,2718,97.0,388.0,80.0,5347,8.9,5,1390,0,无,1,1,1,19.7,0.76,0,649,user_001,32,male,178,75,26.4,8.7
2025-01-20,83.0,2056,71.0,320.0,61.0,3000,5.9,7,620,0,无,0,0,0,20.0,0.32,0,457,user_001,32,male,178,75,26.2,8.0
2025-01-21,83.1,1875,68.0,280.0,54.0,3000,7.2,8,850,28,骑行,1,0,1,18.7,0.46,0,506,user_001,32,male,178,75,26.2,8.1
2025-01-22,83.0,1958,50.0,264.0,59.0,3000,4.9,9,1080,0,无,1,1,1,20.6,0.38,0,604,user_001,32,male,178,75,26.2,8.0
2025-01-23,82.5,1901,56.0,239.0,63.0,7886,5.6,5,720,0,无,0,1,1,20.9,0.5,0,605,user_001,32,male,178,75,26.0,7.5
2025-01-24,83.1,1882,84.0,310.0,65.0,3000,6.6,7,1190,66,篮球,1,1,1,19.5,0.59,0,595,user_001,32,male,178,75,26.2,8.1
2025-01-25,83.3,2770,120.0,382.0,105.0,4730,7.6,6,1370,0,无,1,1,1,19.5,0.38,2,521,user_001,32,male,178,75,26.3,8.3
2025-01-26,84.1,2671,98.0,368.0,81.0,4191,7.9,3,820,34,篮球,1,0,1,20.3,0.46,0,436,user_001,32,male,178,75,26.5,9.1
2025-01-27,83.1,1861,76.0,255.0,70.0,3000,5.1,7,1010,0,无,0,1,1,19.6,0.45,0,514,user_001,32,male,178,75,26.2,8.1
2025-01-28,83.3,2180,85.0,304.0,71.0,3000,7.0,7,1440,0,无,0,1,1,19.9,0.63,0,566,user_001,32,male,178,75,26.3,8.3
2025-01-29,83.2,2061,108.0,281.0,68.0,3000,6.5,7,1540,0,无,1,1,1,22.1,0.61,0,257,user_001,32,male,178,75,26.3,8.2
2025-01-30,82.9,2163,92.0,286.0,77.0,3000,6.3,6,1220,0,无,0,1,0,19.8,0.49,0,450,user_001,32,male,178,75,26.2,7.9
2025-01-31,83.6,2126,78.0,281.0,62.0,3000,5.5,6,1180,67,篮球,1,0,1,19.6,0.63,0,504,user_001,32,male,178,75,26.4,8.6
2025-02-01,83.7,2434,82.0,334.0,84.0,5040,7.7,3,740,0,无,1,0,1,19.4,0.52,0,275,user_001,32,male,178,75,26.4,8.7
2025-02-02,83.8,2488,77.0,331.0,84.0,4523,7.3,6,1110,0,无,1,1,1,20.7,0.56,0,519,user_001,32,male,178,75,26.4,8.8
2025-02-03,83.1,2149,83.0,281.0,76.0,3000,4.8,8,1170,0,无,1,1,0,19.8,0.85,0,520,user_001,32,male,178,75,26.2,8.1
2025-02-04,83.8,2122,72.0,294.0,73.0,3000,6.0,7,940,0,无,0,1,1,19.4,0.8,0,686,user_001,32,male,178,75,26.4,8.8
2025-02-05,83.0,1996,61.0,269.0,86.0,3000,5.9,6,820,0,无,1,1,1,21.3,0.41,3,637,user_001,32,male,178,75,26.2,8.0
2025-02-06,83.6,2023,69.0,308.0,62.0,9000,6.7,5,620,61,篮球,1,1,1,21.4,0.72,0,403,user_001,32,male,178,75,26.4,8.6
2025-02-07,84.1,2256,74.0,257.0,71.0,3000,4.4,8,480,0,无,1,1,1,19.4,0.72,0,525,user_001,32,male,178,75,26.5,9.1
2025-02-08,83.4,2482,110.0,363.0,78.0,4917,7.7,4,420,0,无,1,0,0,18.1,0.43,0,413,user_001,32,male,178,75,26.3,8.4
2025-02-09,83.6,2709,110.0,397.0,86.0,4400,6.7,4,1170,0,无,1,1,1,21.0,0.72,0,375,user_001,32,male,178,75,26.4,8.6
2025-02-10,83.6,1960,73.0,228.0,60.0,3000,6.2,6,1040,0,无,1,0,1,19.3,0.83,0,500,user_001,32,male,178,75,26.4,8.6
2025-02-11,83.4,1956,88.0,262.0,75.0,3000,6.3,7,850,0,无,1,1,1,20.8,0.43,0,434,user_001,32,male,178,75,26.3,8.4
2025-02-12,83.1,2220,84.0,298.0,85.0,3000,5.9,6,900,0,无,1,0,1,18.0,0.46,0,367,user_001,32,male,178,75,26.2,8.1
2025-02-13,83.7,2165,73.0,270.0,68.0,3000,6.6,7,1060,79,游泳,1,1,1,20.9,0.75,0,572,user_001,32,male,178,75,26.4,8.7
2025-02-14,83.3,2163,96.0,282.0,65.0,3000,5.1,6,950,0,无,0,0,1,18.8,0.64,0,543,user_001,32,male,178,75,26.3,8.3
2025-02-15,84.0,2861,113.0,371.0,99.0,13271,8.3,8,600,0,无,1,0,0,20.7,0.68,0,460,user_001,32,male,178,75,26.5,9.0
2025-02-16,83.6,2604,87.0,393.0,82.0,4885,7.0,6,1270,0,无,1,0,1,20.0,0.65,0,570,user_001,32,male,178,75,26.4,8.6
2025-02-17,84.2,2136,78.0,312.0,76.0,3000,4.9,7,1090,89,跑步,1,1,0,19.0,0.66,0,447,user_001,32,male,178,75,26.6,9.2
2025-02-18,83.5,1938,64.0,292.0,66.0,3000,5.8,7,1080,0,无,0,1,1,19.6,0.4,0,535,user_001,32,male,178,75,26.4,8.5
2025-02-19,83.7,2065,64.0,298.0,57.0,3000,4.5,9,1250,0,无,1,0,1,20.7,0.76,0,652,user_001,32,male,178,75,26.4,8.7
2025-02-20,84.1,1974,83.0,249.0,78.0,10560,6.2,6,760,0,无,1,1,1,20.1,0.78,4,477,user_001,32,male,178,75,26.5,9.1
2025-02-21,83.5,2019,95.0,267.0,82.0,3000,5.8,6,1360,0,无,1,1,0,20.6,0.57,2,525,user_001,32,male,178,75,26.4,8.5
2025-02-22,84.2,2719,88.0,384.0,86.0,4704,8.4,6,960,0,无,1,0,1,22.0,0.59,4,428,user_001,32,male,178,75,26.6,9.2
2025-02-23,84.5,2436,97.0,311.0,78.0,4021,8.0,7,1270,0,无,1,0,1,18.4,0.37,0,490,user_001,32,male,178,75,26.7,9.5
2025-02-24,83.5,2418,84.0,347.0,83.0,3000,5.0,9,1220,0,无,0,1,1,21.6,0.68,0,549,user_001,32,male,178,75,26.4,8.5
2025-02-25,84.0,1799,63.0,243.0,63.0,3000,5.4,9,690,0,无,0,1,1,20.1,0.69,0,495,user_001,32,male,178,75,26.5,9.0
2025-02-26,84.1,1757,60.0,234.0,64.0,3000,6.4,7,1150,31,骑行,0,0,1,19.1,0.59,0,492,user_001,32,male,178,75,26.5,9.1
2025-02-27,84.3,2232,75.0,321.0,90.0,3000,6.6,6,1100,0,无,1,1,0,18.7,0.77,0,325,user_001,32,male,178,75,26.6,9.3
2025-02-28,83.7,2158,81.0,306.0,71.0,3000,6.9,6,1010,0,无,0,1,0,19.8,0.55,1,431,user_001,32,male,178,75,26.4,8.7
2025-03-01,83.9,2725,94.0,367.0,84.0,4473,8.4,6,970,0,无,0,0,1,20.9,0.68,3,452,user_001,32,male,178,75,26.5,8.9
2025-03-02,84.5,2726,105.0,398.0,80.0,5143,7.4,6,970,0,无,1,1,1,19.9,0.45,0,454,user_001,32,male,178,75,26.7,9.5
2025-03-03,84.2,1998,74.0,253.0,61.0,3000,6.3,7,1240,0,无,1,1,0,21.5,0.6,0,486,user_001,32,male,178,75,26.6,9.2
2025-03-04,84.2,1821,66.0,263.0,60.0,3000,6.9,9,1170,0,无,1,1,1,18.5,0.57,0,564,user_001,32,male,178,75,26.6,9.2
2025-03-05,84.3,2015,66.0,289.0,82.0,3000,5.8,7,1010,0,无,1,1,0,20.0,0.63,1,558,user_001,32,male,178,75,26.6,9.3
2025-03-06,84.0,1865,64.0,250.0,58.0,3000,6.3,8,550,0,无,1,1,1,18.7,0.54,3,627,user_001,32,male,178,75,26.5,9.0
2025-03-07,84.3,2195,90.0,308.0,75.0,3000,5.8,6,1150,0,无,1,1,0,20.4,0.58,0,415,user_001,32,male,178,75,26.6,9.3
2025-03-08,84.6,2571,101.0,328.0,86.0,4209,7.1,4,1220,0,无,1,0,1,20.9,0.72,0,300,user_001,32,male,178,75,26.7,9.6
2025-03-09,84.3,2435,82.0,353.0,91.0,4305,7.5,4,1690,0,无,1,1,1,19.6,0.53,4,316,user_001,32,male,178,75,26.6,9.3
2025-03-10,84.9,1936,74.0,263.0,85.0,3000,5.5,7,1320,0,无,1,0,1,17.4,0.36,0,461,user_001,32,male,178,75,26.8,9.9
2025-03-11,84.5,2083,86.0,276.0,65.0,3000,5.9,10,430,0,无,0,1,0,20.2,0.86,0,565,user_001,32,male,178,75,26.7,9.5
2025-03-12,84.0,1887,54.0,280.0,59.0,3000,5.3,7,1020,0,无,0,1,0,20.4,0.81,4,433,user_001,32,male,178,75,26.5,9.0
2025-03-13,84.6,1836,74.0,238.0,70.0,9204,5.9,8,1540,0,无,1,1,0,20.4,0.41,0,410,user_001,32,male,178,75,26.7,9.6
2025-03-14,84.2,2049,70.0,254.0,74.0,3000,6.3,6,1190,0,无,1,0,0,21.2,0.7,0,434,user_001,32,male,178,75,26.6,9.2
2025-03-15,84.9,2649,105.0,333.0,103.0,5293,7.1,5,1100,0,无,1,0,1,18.9,0.52,0,468,user_001,32,male,178,75,26.8,9.9
2025-03-16,85.0,2499,86.0,356.0,88.0,4703,7.5,6,1270,0,无,0,0,1,20.7,0.64,0,540,user_001,32,male,178,75,26.8,10.0
2025-03-17,84.3,1906,53.0,236.0,61.0,3000,6.1,7,810,0,无,1,0,1,21.2,0.64,1,454,user_001,32,male,178,75,26.6,9.3
2025-03-18,84.8,2046,60.0,316.0,73.0,3000,6.3,8,1140,21,游泳,0,1,1,18.2,0.56,0,499,user_001,32,male,178,75,26.8,9.8
2025-03-19,84.7,1710,65.0,193.0,66.0,3000,5.9,10,920,26,篮球,1,1,1,20.3,0.48,3,507,user_001,32,male,178,75,26.7,9.7
2025-03-20,84.9,1719,67.0,270.0,64.0,3000,6.8,6,990,22,跑步,1,1,1,19.5,0.5,0,477,user_001,32,male,178,75,26.8,9.9
2025-03-21,85.2,1856,61.0,259.0,66.0,3000,4.5,6,1250,0,无,0,1,1,19.9,0.46,0,395,user_001,32,male,178,75,26.9,10.2
2025-03-22,84.8,2557,102.0,350.0,94.0,4686,9.6,4,720,0,无,1,1,1,20.3,0.48,0,477,user_001,32,male,178,75,26.8,9.8
2025-03-23,84.7,2662,83.0,355.0,98.0,4284,6.9,5,1390,22,瑜伽,0,0,1,19.5,0.59,0,271,user_001,32,male,178,75,26.7,9.7
2025-03-24,84.5,2295,85.0,324.0,88.0,3000,6.3,7,870,0,无,1,1,1,19.3,0.49,0,474,user_001,32,male,178,75,26.7,9.5
